YEAR,FIPS,PLACE,GEO_ID,NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2023,600884,Alhambra,6037481500,Census Tract 4815,480,184,0,14,36,31,27,21,29,27,30,31,90,77,5,9,46,41,164,163,53,35,480,184,0,14,0,14,0,14,0,14,0,14,0,14,0,14,76,60,26,29,0,14,0,14,30,44,20,30,0,14,288,165,11,16,29,27,19,27,60,68,147,159,22,24,116,56,26,25,0,14,11,16,0,14,48,37,31,27
2023,600884,Alhambra,6037481603,Census Tract 4816.03,685,128,33,37,94,63,68,48,61,43,104,69,66,55,27,29,94,69,105,65,33,32,685,128,16,19,0,14,8,15,8,12,0,14,0,14,0,14,245,85,70,55,0,14,38,40,56,52,64,55,17,26,343,113,93,65,41,38,58,53,10,18,141,76,0,14,81,41,32,25,12,19,0,14,0,14,21,23,16,18
2023,600884,Alhambra,6037481604,Census Tract 4816.04,848,186,36,55,35,31,118,81,107,84,113,101,87,60,78,47,62,46,212,95,0,14,848,186,8,12,0,14,0,14,0,14,8,12,0,14,0,14,102,53,49,37,10,17,0,14,15,23,28,26,0,14,566,170,131,96,97,81,63,85,64,52,211,81,0,14,172,94,9,14,0,14,50,57,0,14,113,83,0,14
2023,600884,Alhambra,6037481605,Census Tract 4816.05,649,124,38,57,93,78,34,33,163,92,56,44,50,58,44,50,83,67,86,52,2,11,649,124,0,14,0,14,0,14,0,14,0,14,0,14,0,14,185,64,39,36,38,32,33,36,36,55,39,49,0,14,390,123,92,89,125,85,13,22,14,23,145,70,1,8,74,50,34,36,0,14,10,18,0,14,29,33,1,5
2023,600884,Alhambra,6037481606,Census Tract 4816.06,1274,139,8,13,78,82,216,110,65,51,158,81,44,33,85,69,123,74,448,104,49,37,1274,139,52,54,19,31,18,28,0,14,0,14,15,23,0,14,246,99,105,73,7,11,21,34,0,14,113,85,0,14,835,153,178,110,33,37,122,71,33,30,433,138,36,34,141,53,0,14,7,11,15,18,11,13,95,49,13,14
2023,600884,Alhambra,6037481800,Census Tract 4818,110,44,7,10,21,20,6,9,15,14,0,14,8,12,0,14,14,15,0,14,39,32,110,44,0,14,0,14,0,14,0,14,0,14,0,14,0,14,21,17,0,14,5,8,0,14,8,12,0,14,8,13,68,37,29,20,6,9,0,14,0,14,7,11,26,27,21,16,5,8,4,6,0,14,0,14,7,10,5,8
2023,600884,Alhambra,6037481901,Census Tract 4819.01,579,177,0,19,92,63,73,55,86,52,11,15,60,36,15,25,9,16,208,152,25,23,579,177,0,19,0,19,0,19,0,19,0,19,0,19,0,19,165,127,45,48,11,16,0,19,16,19,93,125,0,19,357,113,112,68,75,50,3,7,44,30,107,90,16,18,57,31,8,12,0,19,8,13,0,19,32,23,9,14
2023,600884,Alhambra,6037481902,Census Tract 4819.02,494,122,7,12,13,18,39,45,67,54,30,23,51,47,28,34,31,25,155,73,73,60,494,122,31,41,0,14,24,40,0,14,0,14,7,11,0,14,134,67,31,41,12,20,0,14,15,19,76,55,0,14,258,94,13,18,31,35,30,23,36,44,85,50,63,57,71,45,15,22,0,14,0,14,0,14,46,38,10,17
2023,601150,Alondra Park,6037603702,Census Tract 6037.02,205,81,0,14,0,14,26,39,50,45,7,12,12,18,25,29,0,14,31,33,54,53,205,81,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,151,74,26,39,50,45,0,14,12,18,47,37,16,26,54,49,0,14,0,14,7,12,0,14,9,15,38,47
2023,601150,Alondra Park,6037603706,Census Tract 6037.06,1000,88,0,14,49,69,92,56,101,76,135,92,201,121,223,124,96,84,103,65,0,14,1000,88,91,75,0,14,26,41,26,42,0,14,39,54,0,14,166,91,14,24,0,14,27,44,76,65,49,55,0,14,634,126,127,87,75,65,82,78,86,74,264,128,0,14,109,85,0,14,0,14,0,14,39,60,70,56,0,14
2023,601290,Altadena,6037460101,Census Tract 4601.01,192,78,0,19,0,19,0,19,11,18,19,29,69,74,48,60,0,19,34,39,11,27,192,78,0,19,0,19,0,19,0,19,0,19,0,19,0,19,30,35,0,19,11,18,19,29,0,19,0,19,0,19,147,79,0,19,0,19,0,19,69,74,67,62,11,27,15,23,0,19,0,19,0,19,0,19,15,23,0,19
2023,601290,Altadena,6037460200,Census Tract 4602,336,128,0,19,30,41,29,32,15,24,49,78,56,52,0,19,49,51,108,89,0,19,336,128,39,53,0,19,0,19,0,19,0,19,39,53,0,19,90,83,0,19,0,19,0,19,16,26,74,76,0,19,166,111,43,48,15,24,49,78,40,44,19,30,0,19,41,43,16,24,0,19,0,19,0,19,25,35,0,19
2023,601290,Altadena,6037460301,Census Tract 4603.01,251,99,0,14,8,14,64,62,77,85,15,22,0,14,31,38,0,14,40,35,16,25,251,99,0,14,0,14,0,14,0,14,0,14,0,14,0,14,15,22,0,14,0,14,15,22,0,14,0,14,0,14,218,92,72,62,77,85,0,14,0,14,53,47,16,25,18,19,0,14,0,14,0,14,0,14,18,19,0,14
2023,601290,Altadena,6037460302,Census Tract 4603.02,445,185,11,19,27,37,15,19,41,59,70,59,66,55,30,39,0,14,83,73,102,157,445,185,0,14,0,14,0,14,0,14,0,14,0,14,0,14,88,66,0,14,41,59,13,22,16,28,18,32,0,14,258,177,26,27,0,14,33,38,28,33,69,73,102,157,99,58,27,37,0,14,24,36,22,32,26,28,0,14
2023,601290,Altadena,6037460401,Census Tract 4604.01,137,49,4,7,6,8,33,26,0,14,9,10,12,17,19,26,47,37,4,6,3,6,137,49,3,6,0,14,0,14,0,14,0,14,0,14,3,6,12,17,0,14,0,14,0,14,12,17,0,14,0,14,109,48,34,25,0,14,9,10,0,14,66,42,0,14,13,14,9,13,0,14,0,14,0,14,4,6,0,14
2023,601290,Altadena,6037461000,Census Tract 4610,328,113,0,19,0,19,34,34,42,38,32,40,53,59,0,19,91,68,49,49,27,37,328,113,16,26,0,19,16,26,0,19,0,19,0,19,0,19,77,61,7,17,0,19,0,19,0,19,43,48,27,37,235,93,27,30,26,21,32,40,53,59,97,62,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
2023,601290,Altadena,6037461100,Census Tract 4611,563,122,44,47,10,18,7,10,38,38,42,35,47,47,8,15,77,64,186,95,104,80,563,122,0,19,0,19,0,19,0,19,0,19,0,19,0,19,68,61,17,21,11,17,0,19,0,19,40,57,0,19,212,105,7,12,11,18,34,33,21,24,73,66,66,69,283,93,37,48,16,19,8,12,26,41,158,83,38,45
2023,601290,Altadena,6037461200,Census Tract 4612,231,94,0,14,17,23,33,48,19,25,14,17,0,14,56,60,8,12,51,33,33,27,231,94,10,14,10,14,0,14,0,14,0,14,0,14,0,14,64,63,0,14,0,14,6,10,0,14,58,62,0,14,109,56,33,48,11,18,8,13,0,14,42,29,15,18,48,33,7,12,8,15,0,14,0,14,15,17,18,21
2023,601290,Altadena,6037461300,Census Tract 4613,855,288,0,19,82,74,157,177,69,47,85,85,59,56,57,94,74,82,272,175,0,19,855,288,0,19,0,19,0,19,0,19,0,19,0,19,0,19,141,122,38,62,0,19,20,33,0,19,83,101,0,19,488,221,201,180,57,44,20,32,28,44,182,145,0,19,226,138,0,19,12,18,45,74,31,35,138,119,0,19
2023,601290,Altadena,6037462500,Census Tract 4625,561,157,30,35,35,40,144,103,46,52,57,71,48,51,73,90,14,24,62,60,52,57,561,157,15,35,15,35,0,19,0,19,0,19,0,19,0,19,75,73,53,65,0,19,14,24,8,22,0,19,0,19,372,139,141,74,0,19,43,67,40,49,96,95,52,57,99,65,0,19,46,52,0,19,0,19,53,50,0,19
2023,602462,Arcadia,6037430400,Census Tract 4304,248,89,0,14,31,29,9,14,44,43,27,41,20,33,0,14,10,17,56,47,51,54,248,89,0,14,0,14,0,14,0,14,0,14,0,14,0,14,48,34,18,20,10,15,0,14,20,33,0,14,0,14,95,58,22,24,12,19,0,14,0,14,34,33,27,41,105,72,0,14,22,34,27,41,0,14,32,39,24,39
2023,602462,Arcadia,6037430600,Census Tract 4306,239,91,12,17,31,46,128,78,2,14,0,14,0,14,0,14,0,14,4,8,62,65,239,91,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,183,75,160,79,2,14,0,14,0,14,0,14,21,32,56,56,11,19,0,14,0,14,0,14,4,8,41,52
2023,602462,Arcadia,6037430701,Census Tract 4307.01,788,133,22,25,33,26,65,50,78,46,146,89,46,46,80,84,61,59,187,120,70,63,788,133,0,19,0,19,0,19,0,19,0,19,0,19,0,19,136,85,7,12,10,15,73,66,0,19,46,61,0,19,463,137,93,55,68,46,73,72,46,46,183,111,0,19,189,87,20,22,0,19,0,19,0,19,99,90,70,63
2023,602462,Arcadia,6037430721,Census Tract 4307.21,635,117,46,42,41,44,62,62,105,64,33,51,89,89,48,58,49,61,130,86,32,28,635,117,0,14,0,14,0,14,0,14,0,14,0,14,0,14,40,36,15,24,0,14,0,14,25,28,0,14,0,14,399,124,68,53,105,64,33,51,64,87,106,71,23,24,196,79,66,66,0,14,0,14,0,14,121,71,9,15
2023,602462,Arcadia,6037430723,Census Tract 4307.23,1173,174,0,19,77,60,129,105,117,73,27,25,182,79,36,46,258,111,267,94,80,68,1173,174,8,14,0,19,0,19,0,19,0,19,8,14,0,19,210,118,58,55,35,46,0,19,44,55,73,63,0,19,741,187,139,105,75,57,18,20,122,66,342,128,45,42,214,90,9,17,7,12,9,14,16,26,138,74,35,54
2023,602462,Arcadia,6037430724,Census Tract 4307.24,1458,248,0,19,164,164,241,125,201,90,205,119,54,33,94,63,122,105,269,113,108,82,1458,248,0,19,0,19,0,19,0,19,0,19,0,19,0,19,252,106,37,43,79,64,26,29,27,23,57,54,26,31,1028,260,358,201,122,78,165,113,27,25,308,136,48,50,178,97,10,17,0,19,14,22,0,19,120,78,34,55
2023,602462,Arcadia,6037430801,Census Tract 4308.01,1222,341,0,19,129,154,159,115,140,102,148,109,12,19,213,231,90,101,304,192,27,33,1222,341,0,19,0,19,0,19,0,19,0,19,0,19,0,19,271,153,130,147,68,86,20,32,0,19,53,89,0,19,778,338,138,101,26,40,128,108,12,19,458,298,16,26,173,98,20,30,46,33,0,19,0,19,96,87,11,20
2023,602462,Arcadia,6037430802,Census Tract 4308.02,223,81,11,18,47,39,4,12,8,13,12,18,7,13,18,30,46,41,53,40,17,19,223,81,0,14,0,14,0,14,0,14,0,14,0,14,0,14,13,19,0,14,0,14,0,14,0,14,13,19,0,14,162,67,49,40,8,13,12,18,7,13,69,47,17,19,48,38,13,20,0,14,0,14,0,14,35,34,0,14
2023,602462,Arcadia,6037430803,Census Tract 4308.03,576,168,0,19,7,12,55,40,58,38,35,48,85,65,62,98,20,23,165,97,89,66,576,168,7,11,0,19,0,19,0,19,0,19,0,19,7,11,102,73,9,15,28,33,0,19,11,17,27,40,27,44,332,104,46,36,30,23,27,45,74,61,127,81,28,30,135,116,7,10,0,19,8,13,0,19,93,105,27,39
2023,602462,Arcadia,6037431300,Census Tract 4313,315,105,17,20,6,10,74,78,23,21,39,28,7,11,21,34,10,11,103,53,15,20,315,105,0,14,0,14,0,14,0,14,0,14,0,14,0,14,83,66,35,50,0,14,10,11,0,14,38,41,0,14,194,82,62,62,16,19,23,25,7,11,82,45,4,6,38,24,0,14,7,10,6,9,0,14,14,15,11,19
2023,602462,Arcadia,6037431400,Census Tract 4314,363,149,0,14,9,18,0,14,11,18,86,94,55,49,0,14,18,28,145,101,39,39,363,149,11,16,0,14,0,14,0,14,0,14,11,16,0,14,14,20,9,18,0,14,0,14,5,8,0,14,0,14,111,57,0,14,11,18,19,27,22,25,59,48,0,14,227,139,0,14,0,14,67,92,28,45,93,95,39,39
2023,602462,Arcadia,6037431502,Census Tract 4315.02,575,125,20,32,58,53,63,60,37,34,117,78,0,14,13,20,80,68,155,81,32,25,575,125,0,14,0,14,0,14,0,14,0,14,0,14,0,14,61,59,18,25,0,14,30,48,0,14,13,20,0,14,377,121,68,62,28,31,76,60,0,14,184,86,21,26,137,71,55,53,9,14,11,17,0,14,51,42,11,16
2023,602462,Arcadia,6037431600,Census Tract 4316,322,124,0,14,25,28,38,43,0,14,16,25,25,27,23,32,58,92,119,62,18,26,322,124,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,242,116,63,50,0,14,0,14,25,27,154,108,0,14,80,40,0,14,0,14,16,25,0,14,46,37,18,26
2023,602462,Arcadia,6037431701,Census Tract 4317.01,663,245,61,93,45,79,67,65,33,50,0,19,96,80,52,51,53,60,131,146,125,109,663,245,10,16,0,19,0,19,0,19,10,16,0,19,0,19,137,119,61,93,0,19,0,19,36,56,27,43,13,22,413,232,112,100,33,50,0,19,0,19,164,158,104,113,103,90,0,19,0,19,0,19,50,63,45,43,8,26
2023,602462,Arcadia,6037431800,Census Tract 4318,859,187,0,19,103,80,86,96,58,59,37,36,109,87,108,78,57,58,240,124,61,52,859,187,0,19,0,19,0,19,0,19,0,19,0,19,0,19,192,110,58,81,0,19,0,19,33,51,87,80,14,23,553,172,131,60,58,59,20,25,56,66,274,137,14,22,114,66,0,19,0,19,17,27,20,32,44,53,33,41
2023,602462,Arcadia,6037432502,Census Tract 4325.02,261,114,25,40,0,14,11,17,66,63,44,66,39,46,14,23,14,24,32,38,16,21,261,114,0,14,0,14,0,14,0,14,0,14,0,14,0,14,16,24,0,14,14,23,2,5,0,14,0,14,0,14,199,100,36,43,52,59,42,66,17,27,52,47,0,14,46,45,0,14,0,14,0,14,22,37,8,14,16,21
2023,602896,Artesia,6037554801,Census Tract 5548.01,256,72,25,31,49,43,32,32,10,15,49,40,0,14,7,11,17,21,67,44,0,14,256,72,0,14,0,14,0,14,0,14,0,14,0,14,0,14,65,40,14,23,7,11,32,30,0,14,12,20,0,14,171,67,92,55,3,10,17,23,0,14,59,31,0,14,20,29,0,14,0,14,0,14,0,14,20,29,0,14
2023,602896,Artesia,6037554802,Census Tract 5548.02,761,179,60,50,74,57,43,45,94,72,111,82,32,29,84,60,39,40,177,82,47,38,761,179,42,45,21,32,0,19,0,19,0,19,0,19,21,33,112,61,21,33,25,23,9,13,0,19,57,49,0,19,452,135,127,66,69,72,64,62,32,29,160,84,0,19,155,110,8,15,0,19,38,60,0,19,83,52,26,22
2023,602896,Artesia,6037554900,Census Tract 5549,1014,211,0,19,70,56,34,45,193,178,96,85,75,63,133,122,24,33,376,153,13,24,1014,211,85,81,0,19,0,19,18,29,8,15,46,67,13,24,60,46,0,19,21,32,0,19,0,19,39,33,0,19,660,205,78,62,110,171,56,71,67,61,349,145,0,19,209,130,26,28,62,64,22,34,0,19,99,116,0,19
2023,603274,Avalon,6037599000,Census Tract 5990,768,184,34,56,88,94,133,120,37,59,39,65,175,134,0,14,95,83,129,116,38,62,768,184,30,51,0,14,0,14,0,14,30,51,0,14,0,14,116,113,54,82,0,14,0,14,32,53,30,45,0,14,591,180,201,132,37,59,39,65,113,116,163,115,38,62,31,49,0,14,0,14,0,14,0,14,31,49,0,14
2023,603274,Avalon,6037599100,Census Tract 5991,53,42,0,14,0,14,12,20,0,14,0,14,10,17,0,14,0,14,17,26,14,20,53,42,0,14,0,14,0,14,0,14,0,14,0,14,0,14,10,17,0,14,0,14,0,14,10,17,0,14,0,14,43,39,12,20,0,14,0,14,0,14,17,26,14,20,0,14,0,14,0,14,0,14,0,14,0,14,0,14
2023,603344,Avocado Heights,6037408301,Census Tract 4083.01,462,134,0,19,40,37,10,15,83,75,26,28,26,28,28,39,60,47,178,95,11,17,462,134,22,34,0,19,0,19,0,19,0,19,22,34,0,19,49,41,0,19,0,19,12,18,13,20,24,32,0,19,366,124,50,37,69,69,14,21,13,19,209,101,11,17,25,25,0,19,14,23,0,19,0,19,11,13,0,19
