YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2016,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1230,157,101,65,88,56,140,81,240,110,140,97,124,79,86,72,96,61,183,78,32,45,1230,157,39,44,8,14,0,17,0,17,23,39,8,13,0,17,361,124,164,106,68,77,53,79,0,17,76,62,0,17,649,163,116,66,147,88,77,67,101,69,182,95,26,44,181,70,41,42,25,41,10,16,0,17,99,55,6,13,39.76,79.49,21.05,43.61,54.7,14.88,79.49%,21.05%,43.61%,54.7%,1
2016,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,488,112,66,56,21,32,0,17,51,34,22,27,88,63,16,27,49,39,152,69,23,29,488,112,55,50,21,32,0,17,0,17,0,17,19,28,15,27,81,49,0,17,0,17,16,26,0,17,65,42,0,17,294,94,66,56,34,28,6,10,88,63,100,61,0,17,58,32,0,17,17,18,0,17,0,17,33,25,8,12,62.5,34.55,80.25,63.95,56.9,31.15,34.55%,80.25%,63.95%,56.9%,1
2018,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1228,173,93,98,149,100,149,82,237,124,79,47,130,84,65,52,101,72,189,96,36,43,1228,173,83,71,9,16,0,17,0,17,22,34,52,62,0,17,250,161,155,132,9,14,0,17,0,17,86,82,0,17,735,167,182,95,205,121,79,47,108,78,137,90,24,36,160,80,45,43,23,36,0,17,0,17,80,62,12,22,39.5,89.16,34.4,33.33,50.0,15.39,89.16%,34.4%,33.33%,50.0%,1
2018,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,541,119,37,48,20,30,24,37,39,39,59,49,63,56,18,29,79,50,145,81,57,47,541,119,50,43,20,30,0,17,0,17,0,17,14,21,16,24,118,64,24,37,0,17,17,26,0,17,77,57,0,17,320,108,37,48,27,34,42,42,63,56,117,75,34,39,53,34,0,17,12,19,0,17,0,17,34,27,7,11,56.38,28.0,65.25,56.25,64.15,26.8,28.0%,65.25%,56.25%,64.15%,1
2021,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1214,187,11,16,74,69,184,114,230,131,73,55,159,127,128,90,55,55,300,115,0,19,1214,187,50,51,11,18,0,19,0,19,0,19,39,48,0,19,211,108,70,68,14,23,20,23,24,39,83,77,0,19,801,203,165,102,193,129,51,48,135,112,257,120,0,19,152,77,23,29,23,38,2,3,0,19,104,60,0,19,52.88,78.0,50.71,48.94,68.42,24.71,78.0%,50.71%,48.94%,68.42%,1
2021,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,507,129,0,19,123,116,64,55,27,37,46,44,35,38,28,41,41,41,90,49,53,49,507,129,0,19,0,19,0,19,0,19,0,19,0,19,0,19,68,53,24,35,0,19,0,19,15,21,29,36,0,19,431,132,163,121,27,37,46,44,20,31,122,61,53,49,8,13,0,19,0,19,0,19,0,19,8,13,0,19,38.26,,64.71,32.95,100.0,17.75,Not Available,64.71%,32.95%,100.0%,1
2010,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1258,143,17,21,131,99,104,78,89,58,153,102,96,82,77,64,98,75,436,146,57,57,1258,143,131,93,0,132,0,132,20,32,0,132,111,96,0,132,166,104,23,26,29,45,54,71,12,20,48,45,0,132,791,188,229,109,46,41,63,58,52,55,401,142,0,132,170,95,0,132,14,22,16,25,32,51,51,45,57,57,56.2,84.73,36.14,57.27,48.82,34.66,84.73%,36.14%,57.27%,48.82%,1
2010,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,444,106,0,132,19,28,58,52,79,67,70,58,11,18,17,26,87,61,90,60,13,20,444,106,22,34,0,132,0,132,0,132,0,132,22,34,0,132,73,61,23,36,15,21,6,16,11,18,18,26,0,132,342,103,54,45,64,62,57,54,0,132,154,67,13,20,7,12,0,132,0,132,7,12,0,132,0,132,0,132,46.17,100.0,39.73,45.03,0.0,20.27,100.0%,39.73%,45.03%,0.0%,1
2015,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1167,149,116,81,57,53,139,95,113,60,160,106,123,92,78,64,98,85,274,120,9,16,1167,149,34,44,26,43,0,17,0,17,0,17,8,12,0,17,450,120,175,106,48,36,59,80,47,78,121,87,0,17,522,142,85,53,65,54,92,88,76,54,195,88,9,16,161,81,26,31,0,17,9,15,0,17,126,73,0,17,49.1,23.53,37.33,51.92,78.26,23.48,23.53%,37.33%,51.92%,78.26%,1
2015,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,392,94,43,47,18,26,0,17,49,37,6,11,58,54,25,30,44,37,130,73,19,29,392,94,39,42,18,26,0,17,0,17,0,17,21,30,0,17,52,39,0,17,0,17,0,17,0,17,33,28,19,29,268,92,43,47,34,32,6,11,58,54,127,65,0,17,33,27,0,17,15,17,0,17,0,17,18,21,0,17,65.56,53.85,63.46,69.03,54.55,33.16,53.85%,63.46%,69.03%,54.55%,1
2020,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1240,168,0,19,131,95,169,126,248,143,66,48,135,91,121,90,97,73,239,107,34,41,1240,168,71,60,24,28,0,19,0,19,20,33,27,41,0,19,167,102,64,76,0,19,10,15,0,19,93,72,0,19,839,168,162,107,227,138,54,45,115,96,259,122,22,35,163,80,50,49,21,33,2,3,0,19,78,53,12,22,47.74,66.2,55.69,44.58,47.85,19.27,66.2%,55.69%,44.58%,47.85%,1
2020,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,555,146,8,18,120,112,38,39,15,25,65,51,53,43,0,19,64,46,109,63,83,59,555,146,23,29,0,19,0,19,0,19,0,19,0,19,23,29,102,61,13,21,0,19,16,25,18,29,55,44,0,19,393,139,153,116,15,25,49,45,35,34,90,56,51,47,37,31,0,19,0,19,0,19,0,19,28,28,9,13,40.72,0.0,71.57,31.81,75.68,19.64,0.0%,71.57%,31.81%,75.68%,1
2013,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1240,147,15,19,111,74,158,93,137,81,219,116,95,71,72,56,120,75,293,105,20,23,1240,147,56,61,32,48,0,17,24,34,0,17,0,17,0,17,370,130,81,80,89,73,52,60,27,43,121,82,0,17,640,160,156,96,48,36,133,93,44,43,247,105,12,19,174,72,15,19,0,17,10,17,24,38,117,62,8,13,46.77,0.0,40.0,45.47,81.03,23.63,0.0%,40.0%,45.47%,81.03%,1
2013,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,406,105,20,30,30,49,33,40,31,25,43,42,31,39,8,13,49,39,127,61,34,44,406,105,16,26,0,17,0,17,0,17,0,17,16,26,0,17,61,54,0,17,9,14,0,17,9,15,17,28,26,41,314,102,83,68,15,17,43,42,22,35,143,62,8,14,15,17,0,17,7,11,0,17,0,17,8,14,0,17,52.96,100.0,42.62,52.55,53.33,31.28,100.0%,42.62%,52.55%,53.33%,1
2011,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1251,149,15,19,102,85,105,85,67,47,129,82,119,72,58,54,156,95,435,128,65,51,1251,149,142,99,30,48,0,95,7,19,0,95,105,86,0,95,155,90,8,12,28,43,13,22,24,37,82,66,0,95,768,154,184,100,39,35,98,73,60,50,368,124,19,31,186,84,0,95,0,95,11,20,35,54,94,70,46,45,61.39,73.94,68.39,55.73,69.35,34.77,73.94%,68.39%,55.73%,69.35%,1
2011,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,353,101,0,95,24,38,52,50,41,43,44,42,10,16,24,27,44,34,85,61,29,35,353,101,18,30,0,95,0,95,0,95,0,95,18,30,0,95,80,58,23,38,10,18,9,18,10,16,10,18,18,30,255,92,53,50,31,39,35,38,0,95,125,73,11,19,0,95,0,95,0,95,0,95,0,95,0,95,0,95,46.18,100.0,25.0,49.02,,24.08,100.0%,25.0%,49.02%,Not Available,1
2012,6037431100,Census Tract 4311,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,1280,152,47,40,76,66,142,100,131,83,150,82,98,71,57,60,133,79,412,149,34,26,1280,152,163,108,30,47,0,18,26,37,0,18,107,94,0,18,273,128,64,60,72,75,20,32,21,36,96,63,0,18,657,149,144,92,59,46,91,70,43,39,305,111,15,24,187,86,27,32,0,18,13,22,34,52,94,66,19,22,54.69,65.64,42.86,52.97,68.45,32.19,65.64%,42.86%,52.97%,68.45%,1
2012,6037431200,Census Tract 4312,South Monrovia Island,Los Angeles County,California,SouthMonroviaIsland,433,110,0,18,21,33,39,49,47,42,55,53,28,34,29,36,56,42,127,68,31,36,433,110,22,34,0,18,0,18,0,18,0,18,22,34,0,18,110,77,0,18,16,21,24,39,9,15,39,44,22,32,301,101,60,59,31,37,31,37,19,30,151,72,9,15,0,18,0,18,0,18,0,18,0,18,0,18,0,18,55.43,100.0,43.64,56.48,,29.33,100.0%,43.64%,56.48%,Not Available,1
